date,adults_count,category_id,category_name,group_id,tariff_code,price_rub,raw_price_minor,source,room_type_code,rate_plan_code,service_rph,placement_code
2026-05-18,1,Делюкс с видом на море (одна кровать),Делюкс с видом на море (одна кровать),DELUXE,breakfast,33300.00,3330000,travelline,41073,849522|849525,,77748
2026-05-18,1,Делюкс с видом на море (одна кровать),Делюкс с видом на море (одна кровать),DELUXE,fullpansion,38400.00,3840000,travelline,41073,849522|849525,,77748
2026-05-18,1,Королевский Люкс,Королевский Люкс,ROYAL SUITE,breakfast,108500.00,10850000,travelline,33571,849522|849525,,93242
2026-05-18,1,Королевский Люкс,Королевский Люкс,ROYAL SUITE,fullpansion,120000.00,12000000,travelline,33571,849522|849525,,93242
2026-05-18,1,Президентская Вилла,Президентская Вилла,VILLA,breakfast,454700.00,45470000,travelline,33641,851329|851363,,93250
2026-05-18,1,Президентская Вилла,Президентская Вилла,VILLA,fullpansion,504600.00,50460000,travelline,33641,851329|851363,,93250
2026-05-18,1,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,403700.00,40370000,travelline,113648,851329|851363,,251627
2026-05-18,1,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,fullpansion,454800.00,45480000,travelline,113648,851329|851363,,251627
2026-05-18,1,Семейная Вилла,Семейная Вилла,VILLA,breakfast,232000.00,23200000,travelline,33572,851329|851363,,93247
2026-05-18,1,Семейная Вилла,Семейная Вилла,VILLA,fullpansion,252900.00,25290000,travelline,33572,851329|851363,,93247
2026-05-18,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251620
2026-05-18,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251620
2026-05-18,1,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,breakfast,272600.00,27260000,travelline,129428,851329|851363,,291405
2026-05-18,1,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,fullpansion,302800.00,30280000,travelline,129428,851329|851363,,291405
2026-05-18,2,Делюкс с видом на море (одна кровать),Делюкс с видом на море (одна кровать),DELUXE,breakfast,38300.00,3830000,travelline,41073,849522|849525,,77749
2026-05-18,2,Делюкс с видом на море (одна кровать),Делюкс с видом на море (одна кровать),DELUXE,fullpansion,43400.00,4340000,travelline,41073,849522|849525,,77749
2026-05-18,2,Королевский Люкс,Королевский Люкс,ROYAL SUITE,breakfast,108500.00,10850000,travelline,33571,849522|849525,,61804
2026-05-18,2,Королевский Люкс,Королевский Люкс,ROYAL SUITE,fullpansion,120000.00,12000000,travelline,33571,849522|849525,,61804
2026-05-18,2,Президентская Вилла,Президентская Вилла,VILLA,breakfast,454700.00,45470000,travelline,33641,851329|851363,,93251
2026-05-18,2,Президентская Вилла,Президентская Вилла,VILLA,fullpansion,504600.00,50460000,travelline,33641,851329|851363,,93251
2026-05-18,2,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,403700.00,40370000,travelline,113648,851329|851363,,251628
2026-05-18,2,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,fullpansion,454800.00,45480000,travelline,113648,851329|851363,,251628
2026-05-18,2,Семейная Вилла,Семейная Вилла,VILLA,breakfast,232000.00,23200000,travelline,33572,851329|851363,,61805
2026-05-18,2,Семейная Вилла,Семейная Вилла,VILLA,fullpansion,252900.00,25290000,travelline,33572,851329|851363,,61805
2026-05-18,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251621
2026-05-18,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251621
